purchaseOrderId,clintId,addressShipperId,datePurchaseOrder,subtotal,iva,amountTotal,statusOrder,paymentMethod,shipperId,carrier,trackingNumber,amountShipper,statusId,noteShipper
1f74c151-7465-4ba3-8f40-4a4d29598030,CL4024,ADDR585,2024-08-30 06:57:14,596.85,107.43,704.28,Shipped,Credit Card,SHP454,DHL,TRK507336,30.92,3,Express delivery
97f56373-7187-4c37-b88c-a452a63d7c5e,CL6650,ADDR165,2024-10-17 06:57:14,928.92,167.21,1096.13,Delivered,PayPal,SHP128,FedEx,TRK812402,58.93,2,Leave at front door
511ef744-bf67-49f2-85b9-9f90386a3f15,CL2207,ADDR418,2025-06-17 06:57:14,996.68,179.40,1176.08,Delivered,PayPal,SHP758,USPS,TRK841894,25.98,2,Signature required
30981061-1ea5-4e1b-8c31-6a9b27b61b3b,CL6961,ADDR653,2025-04-05 06:57:14,607.28,109.31,716.59,Cancelled,Bank Transfer,SHP702,DHL,TRK700044,64.08,2,Leave at front door
8d107d94-4f10-4f19-84a5-636059b8232b,CL1249,ADDR991,2025-02-24 06:57:14,726.23,130.72,856.95,Shipped,Credit Card,SHP845,DHL,TRK506194,18.52,3,Leave at front door
117c4103-7a63-4d65-8e1b-ed4a60da10fe,CL7626,ADDR939,2025-02-25 06:57:14,758.90,136.60,895.50,Pending,Credit Card,SHP433,UPS,TRK520646,94.53,3,Leave at front door
522d2751-b7a4-4049-a654-658b1ab5e01c,CL4684,ADDR335,2025-06-20 06:57:14,257.16,46.29,303.45,Cancelled,Bank Transfer,SHP522,UPS,TRK154772,39.88,1,Express delivery
07e4e08d-91dc-4132-a4df-4f9e5267a068,CL3359,ADDR610,2024-08-22 06:57:14,233.00,41.94,274.94,Processing,Cash,SHP160,UPS,TRK197097,65.96,1,Signature required
92549bff-4a5e-469b-97bb-ea19f94fb0ed,CL3427,ADDR305,2025-01-29 06:57:14,801.80,144.32,946.12,Shipped,Credit Card,SHP513,DHL,TRK745170,91.66,2,Leave at front door
39e06515-b585-443f-b4b2-78a5e457c638,CL7245,ADDR832,2025-04-20 06:57:14,832.50,149.85,982.35,Processing,Bank Transfer,SHP671,USPS,TRK789216,19.29,4,Signature required
8b3d0a0b-affe-4c05-bee5-cd1bc757e1a4,CL8393,ADDR436,2025-05-15 06:57:14,785.08,141.31,926.39,Pending,Cash,SHP397,UPS,TRK609278,85.94,5,Handle with care
f3fe49c0-7994-4f0f-89d8-44b4870c3b96,CL2163,ADDR747,2024-08-25 06:57:14,470.61,84.71,555.32,Cancelled,Credit Card,SHP295,USPS,TRK568257,17.84,4,Handle with care
e510ba52-a291-497e-a7fb-ee50fb22ba9e,CL9629,ADDR167,2024-11-02 06:57:14,552.08,99.37,651.45,Pending,Bank Transfer,SHP635,UPS,TRK302083,19.75,2,Leave at front door
1787e858-2857-4542-8825-8731df614e30,CL9170,ADDR506,2025-03-24 06:57:14,536.65,96.60,633.25,Delivered,Credit Card,SHP615,USPS,TRK475990,35.84,1,Leave at front door
4b750b1e-25fd-4b44-931d-23c5b95f7cf2,CL2273,ADDR249,2025-04-11 06:57:14,875.73,157.63,1033.36,Delivered,Cash,SHP992,UPS,TRK584610,55.78,4,Handle with care
b1cf34c1-326b-401a-adaf-a8ba9adefdb2,CL6919,ADDR770,2024-07-26 06:57:14,806.77,145.22,951.99,Pending,PayPal,SHP490,FedEx,TRK491039,55.35,4,Express delivery
e3bae654-0bbd-462c-b3de-64d2a05fe3cf,CL5978,ADDR445,2024-10-21 06:57:14,761.05,136.99,898.04,Cancelled,Cash,SHP358,FedEx,TRK286104,46.49,5,Handle with care
d2497bbd-ff4f-454e-9ef8-2458b243f533,CL5253,ADDR922,2024-11-02 06:57:14,981.51,176.67,1158.18,Cancelled,Credit Card,SHP133,USPS,TRK360014,48.06,3,Express delivery
d6454e08-8b2e-4646-9887-e19720d49093,CL8750,ADDR424,2024-08-13 06:57:14,112.92,20.33,133.25,Pending,Bank Transfer,SHP534,UPS,TRK382685,59.48,4,Leave at front door
eed1aae5-cac1-4c1c-9e7d-3b89932c9bed,CL4966,ADDR513,2024-10-31 06:57:14,927.87,167.02,1094.89,Cancelled,Credit Card,SHP920,DHL,TRK135934,47.92,2,Fragile
5d006897-4942-44c3-8f8d-ac05d5c9baa0,CL9777,ADDR882,2025-06-01 06:57:14,751.39,135.25,886.64,Processing,PayPal,SHP367,USPS,TRK392895,27.57,2,Leave at front door
badd56a9-247f-44d6-bd16-34c641a49915,CL9821,ADDR122,2025-02-02 06:57:14,254.96,45.89,300.85,Processing,Bank Transfer,SHP653,DHL,TRK412622,11.57,3,Fragile
ac0ecfb9-297e-4c1e-b578-7e30aca47bed,CL3228,ADDR745,2024-11-22 06:57:14,487.54,87.76,575.30,Delivered,PayPal,SHP373,USPS,TRK150743,27.14,4,Express delivery
8a945df9-2cb7-42a9-911f-76437677753c,CL9847,ADDR197,2024-12-16 06:57:14,941.77,169.52,1111.29,Delivered,Credit Card,SHP469,DHL,TRK157953,44.36,5,Leave at front door
d09f5705-c191-46f7-b4cc-b0e7c0a4d4f9,CL6848,ADDR150,2024-10-01 06:57:14,532.42,95.84,628.26,Pending,Credit Card,SHP288,UPS,TRK823764,98.08,4,Express delivery
57606095-4c9c-44ef-9baf-cbe85155ea28,CL4747,ADDR671,2025-05-23 06:57:14,791.81,142.53,934.34,Shipped,Bank Transfer,SHP969,UPS,TRK543788,85.82,2,Signature required
7c6c09f8-3d9a-40ae-a148-4335a455cbc3,CL8534,ADDR144,2025-03-04 06:57:14,135.71,24.43,160.14,Cancelled,Cash,SHP326,FedEx,TRK603555,15.29,5,Signature required
9bc55980-3435-4dff-98df-4a953d1135d1,CL5532,ADDR869,2025-01-16 06:57:14,195.21,35.14,230.35,Shipped,Bank Transfer,SHP367,USPS,TRK740733,49.74,3,Handle with care
5f8de8f4-f7ac-4e99-8842-7ca276288360,CL1050,ADDR141,2025-02-14 06:57:14,538.96,97.01,635.97,Shipped,Credit Card,SHP841,DHL,TRK945237,53.48,5,Handle with care
54c7813a-9ad8-41d4-b974-9e098ae0f080,CL1218,ADDR279,2024-08-26 06:57:14,183.91,33.10,217.01,Processing,PayPal,SHP782,USPS,TRK648912,60.42,5,Fragile
9e6eb0bf-1f5f-41aa-bc25-22d359fed095,CL3589,ADDR751,2025-05-09 06:57:14,905.13,162.92,1068.05,Shipped,Credit Card,SHP179,USPS,TRK966756,51.99,5,Express delivery
8d2c71ed-a70b-4e2e-b103-a70d8aa263a3,CL1223,ADDR400,2024-11-23 06:57:14,879.80,158.36,1038.16,Processing,Credit Card,SHP279,UPS,TRK787879,72.57,4,Express delivery
18a6d47f-0917-47da-a8f1-bcdfcecb13ee,CL4489,ADDR127,2024-09-27 06:57:14,271.75,48.92,320.67,Cancelled,PayPal,SHP588,UPS,TRK283806,34.77,4,Handle with care
f605f5c8-3982-483f-9f1f-2288c2aee392,CL6385,ADDR479,2025-06-01 06:57:14,503.10,90.56,593.66,Shipped,Bank Transfer,SHP719,USPS,TRK705723,69.53,5,Signature required
7abddb48-4bf8-474f-bcb8-555dd82a178c,CL3381,ADDR802,2025-02-01 06:57:14,872.83,157.11,1029.94,Processing,PayPal,SHP722,UPS,TRK381908,59.63,1,Express delivery
cefcbb06-96c4-4757-953b-5c2ec7c8632c,CL6972,ADDR578,2024-12-03 06:57:14,668.72,120.37,789.09,Processing,PayPal,SHP341,UPS,TRK491755,63.34,5,Signature required
57371e18-095d-45b2-beb2-de5f6c9759dc,CL2566,ADDR507,2024-12-15 06:57:14,603.85,108.69,712.54,Pending,Cash,SHP970,UPS,TRK418262,22.56,5,Express delivery
c5f4385e-5cec-44f1-a341-f80799bf9341,CL5028,ADDR176,2024-11-12 06:57:14,923.22,166.18,1089.40,Shipped,Credit Card,SHP807,DHL,TRK695043,84.91,2,Leave at front door
c2a0d33e-db91-4691-a771-0994c1013438,CL6645,ADDR279,2025-04-12 06:57:14,601.29,108.23,709.52,Delivered,Cash,SHP229,UPS,TRK149045,33.93,2,Leave at front door
d7697f49-94e3-4cb8-93b4-3cc79fe853c5,CL8372,ADDR287,2024-07-26 06:57:14,784.58,141.22,925.80,Processing,PayPal,SHP406,DHL,TRK577585,49.46,1,Fragile
0d4858c9-316b-425b-9798-cb04c0cbd39a,CL5169,ADDR886,2025-01-08 06:57:14,478.72,86.17,564.89,Cancelled,Bank Transfer,SHP509,DHL,TRK593018,64.52,1,Express delivery
75b2d50e-2078-4a1f-a83a-a2db45051a0d,CL8337,ADDR211,2024-07-26 06:57:14,519.51,93.51,613.02,Pending,PayPal,SHP167,DHL,TRK510088,33.90,5,Handle with care
3e14b1f9-940f-4cd8-91fb-2147b383f142,CL9217,ADDR121,2025-05-31 06:57:14,489.12,88.04,577.16,Pending,Credit Card,SHP832,FedEx,TRK435982,43.20,2,Signature required
a185997e-a2ce-4b95-93ea-850ddaded088,CL2110,ADDR690,2024-09-14 06:57:14,862.22,155.20,1017.42,Processing,Credit Card,SHP926,USPS,TRK941905,39.31,5,Handle with care
72f4ad7f-ad6b-4121-bd5e-bdf4f7d9cc6d,CL8059,ADDR257,2024-08-02 06:57:14,136.45,24.56,161.01,Cancelled,Credit Card,SHP773,USPS,TRK907938,97.53,1,Handle with care
4086d1a9-65b3-417a-a22b-024929c6bde0,CL5800,ADDR927,2024-08-06 06:57:14,355.41,63.97,419.38,Delivered,Cash,SHP357,USPS,TRK643224,22.76,3,Signature required
e2dd21a6-1fd1-4da6-8e2f-efc041187750,CL4544,ADDR799,2024-10-05 06:57:14,380.32,68.46,448.78,Cancelled,PayPal,SHP543,UPS,TRK362578,34.28,3,Signature required
d38bbbe5-4603-4fca-84ad-2b4043d08c9c,CL2189,ADDR559,2025-07-05 06:57:14,921.92,165.95,1087.87,Pending,Bank Transfer,SHP991,UPS,TRK987748,86.88,5,Fragile
b4f52242-f28e-4f2a-83e4-2d77207d5276,CL8573,ADDR583,2024-10-28 06:57:14,777.60,139.97,917.57,Delivered,Credit Card,SHP952,USPS,TRK136084,77.25,3,Leave at front door
959b9cff-096e-40a7-9315-4848e79b07f0,CL2382,ADDR142,2024-11-30 06:57:14,394.08,70.93,465.01,Pending,Credit Card,SHP385,UPS,TRK480036,80.06,5,Fragile
96bfcfa7-0fc0-47c6-86e0-e4302763a237,CL4301,ADDR488,2025-04-24 06:57:14,183.06,32.95,216.01,Delivered,Cash,SHP740,UPS,TRK891102,26.82,5,Fragile
81f8276f-f17b-4e6f-b3c2-6f7334e5fadf,CL3972,ADDR227,2024-08-27 06:57:14,849.10,152.84,1001.94,Cancelled,Bank Transfer,SHP532,USPS,TRK246014,39.27,3,Signature required
0dd27fd1-1ae4-45cf-9e3c-ce698ba8e495,CL4999,ADDR918,2024-12-09 06:57:14,628.45,113.12,741.57,Processing,PayPal,SHP407,UPS,TRK342100,38.47,3,Leave at front door
59bbb7e7-8523-4122-80d3-97fb49176043,CL2111,ADDR487,2025-06-08 06:57:14,502.71,90.49,593.20,Cancelled,PayPal,SHP644,FedEx,TRK923674,92.50,2,Express delivery
85d1d708-c335-480b-93c7-abe435575746,CL6730,ADDR695,2024-08-17 06:57:14,721.01,129.78,850.79,Cancelled,Credit Card,SHP599,DHL,TRK288849,71.54,4,Handle with care
fe98b67e-8e79-40c9-b3e9-cfd30cce0e7d,CL9050,ADDR992,2024-08-05 06:57:14,365.64,65.82,431.46,Pending,Credit Card,SHP726,USPS,TRK341699,76.25,1,Express delivery
95c77024-1feb-4847-9211-da1bc9bcef90,CL1213,ADDR976,2024-08-17 06:57:14,388.92,70.01,458.93,Shipped,Bank Transfer,SHP355,DHL,TRK736710,56.89,3,Handle with care
a7850e4e-cfbf-4514-896b-bc4345bf6ab2,CL2481,ADDR186,2024-08-06 06:57:14,100.54,18.10,118.64,Cancelled,PayPal,SHP693,UPS,TRK591812,84.67,3,Handle with care
95b3f0a2-cbca-4142-8044-5cd7940f1e05,CL8648,ADDR162,2024-08-13 06:57:14,234.35,42.18,276.53,Shipped,Bank Transfer,SHP277,USPS,TRK428974,50.74,5,Handle with care
1334bb48-b2f6-4fd2-8250-584bc150748a,CL8502,ADDR101,2025-02-28 06:57:14,116.95,21.05,138.00,Processing,Bank Transfer,SHP449,UPS,TRK908925,68.06,2,Leave at front door
e6bc4dc8-b4e4-46ac-8a3d-1204c4c85422,CL6280,ADDR653,2025-01-31 06:57:14,260.02,46.80,306.82,Pending,Cash,SHP375,UPS,TRK693198,97.48,3,Fragile
b402a862-0447-45cb-b31a-687d8781b40c,CL2059,ADDR615,2024-08-17 06:57:14,766.60,137.99,904.59,Processing,Bank Transfer,SHP992,USPS,TRK881988,89.98,3,Fragile
cbb9801a-a93b-4781-b7bf-608a6120b3f7,CL1674,ADDR208,2025-03-03 06:57:14,207.11,37.28,244.39,Cancelled,Cash,SHP347,UPS,TRK574062,94.57,1,Handle with care
8b2e920e-f250-470a-ac9f-a06246468d95,CL3612,ADDR235,2025-01-27 06:57:14,269.34,48.48,317.82,Shipped,PayPal,SHP358,FedEx,TRK868695,57.57,1,Express delivery
22374c28-e357-4e38-828e-1bbf4fa8c534,CL9276,ADDR757,2025-03-10 06:57:14,794.51,143.01,937.52,Cancelled,Credit Card,SHP557,FedEx,TRK100015,31.07,2,Signature required
2f5a5f00-09fc-4ad7-bc05-72e10c303377,CL1111,ADDR548,2025-01-19 06:57:14,596.98,107.46,704.44,Processing,Bank Transfer,SHP339,FedEx,TRK740023,52.62,2,Express delivery
fdd1e416-8438-443c-81d4-b0e23e4ae4f3,CL6325,ADDR411,2024-07-09 06:57:14,979.06,176.23,1155.29,Shipped,Credit Card,SHP209,USPS,TRK176959,53.07,5,Fragile
d78f4a1d-036f-4baf-a269-bb15d66175cb,CL5301,ADDR861,2025-05-05 06:57:14,334.65,60.24,394.89,Shipped,Bank Transfer,SHP369,DHL,TRK338150,53.89,2,Leave at front door
1d6d46fb-7139-4640-b513-82b22dc6a09a,CL9943,ADDR246,2025-05-20 06:57:14,502.51,90.45,592.96,Shipped,Cash,SHP906,UPS,TRK254085,25.43,4,Leave at front door
5f50136b-073b-4ca0-9888-9766dc88a50f,CL3702,ADDR535,2025-03-24 06:57:14,629.22,113.26,742.48,Delivered,Credit Card,SHP425,DHL,TRK527128,20.57,4,Handle with care
fc291cf2-ea59-4447-8e91-96dfc1a13128,CL1079,ADDR905,2024-10-10 06:57:14,103.52,18.63,122.15,Pending,Bank Transfer,SHP821,UPS,TRK378854,93.56,4,Handle with care
81447c3e-1d42-4149-9bcb-04bd29da7440,CL8536,ADDR381,2024-07-17 06:57:14,926.30,166.73,1093.03,Delivered,Bank Transfer,SHP615,USPS,TRK551695,79.72,3,Fragile
55bb615f-c6b2-421f-b17d-703a1f720cab,CL2659,ADDR619,2024-08-20 06:57:14,598.68,107.76,706.44,Processing,Bank Transfer,SHP781,DHL,TRK862932,50.14,3,Fragile
db71f2d6-d903-46d2-9db0-928d894ac93e,CL2454,ADDR309,2024-07-19 06:57:14,700.51,126.09,826.60,Cancelled,Credit Card,SHP123,UPS,TRK535871,14.49,4,Signature required
dd34dc8e-6538-4954-830f-115a70336b74,CL6513,ADDR454,2025-04-04 06:57:14,705.34,126.96,832.30,Processing,Cash,SHP699,UPS,TRK578861,50.90,1,Signature required
a69d0617-afe8-4eac-abb0-1d5e6dcbbfe6,CL9968,ADDR890,2025-05-05 06:57:14,509.43,91.70,601.13,Cancelled,Cash,SHP359,DHL,TRK690761,94.33,5,Fragile
dc0989ff-7fa7-4c2c-b10b-934e714bf430,CL7390,ADDR508,2025-02-08 06:57:14,230.25,41.44,271.69,Delivered,PayPal,SHP360,FedEx,TRK896128,78.06,1,Handle with care
8a12bd63-e18a-49b8-a5cb-99c1b47a654c,CL3117,ADDR446,2025-01-13 06:57:14,424.06,76.33,500.39,Cancelled,Cash,SHP176,USPS,TRK120609,31.52,3,Signature required
85ae760e-2551-4c75-960f-985dea16ffa0,CL8462,ADDR200,2025-06-23 06:57:14,397.00,71.46,468.46,Delivered,Cash,SHP856,FedEx,TRK234799,98.54,1,Signature required
c1991899-5ddb-4463-baf1-5b52acd4ab9d,CL1070,ADDR794,2025-04-03 06:57:14,400.55,72.10,472.65,Processing,PayPal,SHP795,FedEx,TRK654359,18.87,3,Signature required
bece7d40-2d1d-4fac-8541-14cd3b42dd03,CL9583,ADDR852,2025-05-18 06:57:14,553.21,99.58,652.79,Pending,Bank Transfer,SHP609,UPS,TRK382484,11.35,4,Leave at front door
14c19c81-3189-40f3-b121-1250b6602b41,CL9488,ADDR560,2025-02-26 06:57:14,412.38,74.23,486.61,Pending,Cash,SHP582,DHL,TRK511305,39.26,4,Fragile
ea0d5fe7-1b7d-47cb-99c6-df69238a8e92,CL1911,ADDR305,2024-11-20 06:57:14,864.40,155.59,1019.99,Processing,Bank Transfer,SHP187,FedEx,TRK212098,15.00,1,Signature required
7c807550-9915-401d-b9d0-5f71d41814ce,CL4802,ADDR385,2024-11-16 06:57:14,255.88,46.06,301.94,Pending,PayPal,SHP578,FedEx,TRK414833,68.47,5,Fragile
c3ab074a-09e9-4fa0-b868-aa381efdb1d3,CL4936,ADDR168,2025-05-10 06:57:14,615.53,110.80,726.33,Shipped,Cash,SHP810,DHL,TRK325368,15.21,4,Handle with care
a4bf3a79-bddf-4c23-9bdd-bd7b367d39bf,CL3126,ADDR776,2024-08-07 06:57:14,999.45,179.90,1179.35,Processing,Credit Card,SHP977,UPS,TRK973599,45.02,5,Handle with care
1892cfdb-2e77-46d7-b533-084754c9fd79,CL7893,ADDR580,2024-09-22 06:57:14,959.41,172.69,1132.10,Shipped,Credit Card,SHP909,FedEx,TRK628512,76.96,2,Handle with care
a914fd96-5c93-47c9-baf3-df0b4504758f,CL7728,ADDR672,2024-12-11 06:57:14,696.01,125.28,821.29,Cancelled,PayPal,SHP554,UPS,TRK784791,94.99,5,Leave at front door
44c9a7aa-3fde-4eb8-b30d-cecd1b3fb877,CL9659,ADDR306,2024-10-22 06:57:14,685.58,123.40,808.98,Cancelled,Bank Transfer,SHP896,USPS,TRK150700,35.69,4,Leave at front door
e622778a-ea58-4f91-b53a-554407720484,CL8558,ADDR242,2024-08-24 06:57:14,522.66,94.08,616.74,Shipped,Bank Transfer,SHP358,FedEx,TRK524557,18.74,4,Leave at front door
1a2d5709-c131-40b0-b8b3-0ec2df8570a0,CL6612,ADDR928,2025-02-15 06:57:14,127.88,23.02,150.90,Delivered,PayPal,SHP981,FedEx,TRK121533,10.34,1,Fragile
3f3af98e-c3c8-4e65-a1cb-53e0c129777c,CL8519,ADDR341,2024-08-07 06:57:14,902.38,162.43,1064.81,Pending,Credit Card,SHP765,UPS,TRK427185,38.56,4,Handle with care
3ab0049b-fb05-4399-99c0-9569d87c1831,CL7811,ADDR471,2025-06-12 06:57:14,344.04,61.93,405.97,Shipped,Bank Transfer,SHP743,UPS,TRK521825,64.38,3,Leave at front door
6ec19e73-1826-4504-8ae0-1c1c55ce7022,CL9954,ADDR101,2025-01-05 06:57:14,222.02,39.96,261.98,Pending,Cash,SHP676,USPS,TRK639920,48.93,3,Handle with care
fdbea2ac-5d4b-497f-ae75-72efa98a27cb,CL1740,ADDR181,2024-12-03 06:57:14,614.85,110.67,725.52,Processing,Credit Card,SHP884,DHL,TRK128230,27.89,3,Leave at front door
319e68a0-4c23-41fb-a97d-99085c56da15,CL8609,ADDR669,2024-09-05 06:57:14,596.10,107.30,703.40,Pending,Credit Card,SHP727,FedEx,TRK200314,49.67,2,Leave at front door
7ee80b30-c5dd-4e2b-bae8-54d8a8d39277,CL3185,ADDR624,2024-11-28 06:57:14,727.09,130.88,857.97,Cancelled,Cash,SHP587,USPS,TRK636594,41.20,2,Express delivery
dd3d58b2-b495-4c39-b948-9793c4fa023c,CL3473,ADDR868,2025-05-21 06:57:14,577.28,103.91,681.19,Delivered,PayPal,SHP213,USPS,TRK522654,49.97,2,Fragile
1a597caf-18c5-4edf-8ada-24dc389a6059,CL3394,ADDR226,2024-10-12 06:57:14,162.23,29.20,191.43,Cancelled,Cash,SHP386,UPS,TRK808354,17.11,3,Signature required
365dd095-e6da-4d62-93af-716be7e9cddd,CL9484,ADDR143,2024-11-16 06:57:14,389.03,70.03,459.06,Shipped,Credit Card,SHP864,UPS,TRK805835,42.19,5,Fragile
1e3121ec-5723-42d8-b56d-0dd7aa701240,CL5662,ADDR233,2025-02-24 06:57:14,909.24,163.66,1072.90,Processing,PayPal,SHP641,FedEx,TRK192783,98.63,2,Fragile
bf88cd61-4d85-4b1c-9b14-b28575a11420,CL2773,ADDR364,2024-07-08 06:57:14,303.26,54.59,357.85,Pending,PayPal,SHP862,DHL,TRK240358,99.64,5,Signature required
b17d6a19-a3ef-407a-a4ad-f0866aaf8600,CL5274,ADDR929,2024-08-10 06:57:14,167.95,30.23,198.18,Delivered,Bank Transfer,SHP842,FedEx,TRK132318,99.11,3,Fragile
3999fa83-42ca-44a3-8b60-f8b94abe6aac,CL6366,ADDR434,2025-03-31 06:57:14,454.94,81.89,536.83,Pending,Bank Transfer,SHP141,FedEx,TRK689982,72.47,1,Express delivery
add1133b-41bc-41b8-8aea-91054dc795c7,CL4282,ADDR350,2025-01-22 06:57:14,865.95,155.87,1021.82,Delivered,Bank Transfer,SHP820,FedEx,TRK405914,71.75,3,Express delivery
0ce49eec-65f6-406e-a30b-f9b77c0b6e40,CL5658,ADDR394,2025-04-28 06:57:14,290.59,52.31,342.90,Cancelled,PayPal,SHP571,USPS,TRK480500,83.92,5,Handle with care
7c6f11d3-77d9-4d53-89ab-7e524189169e,CL4515,ADDR996,2024-11-01 06:57:14,122.16,21.99,144.15,Delivered,Credit Card,SHP612,USPS,TRK716081,30.86,3,Signature required
e3af24aa-d8fc-4037-9377-fb34e9dea299,CL6299,ADDR603,2025-03-13 06:57:14,493.43,88.82,582.25,Delivered,Bank Transfer,SHP436,DHL,TRK151584,31.28,3,Fragile
0baea882-7246-433d-9570-7ee31b077bda,CL6173,ADDR203,2025-06-20 06:57:14,612.95,110.33,723.28,Shipped,Cash,SHP640,USPS,TRK504540,34.66,1,Express delivery
25767885-4c5d-48bb-848b-3b7bfe8d0850,CL6064,ADDR751,2025-04-18 06:57:14,351.47,63.26,414.73,Cancelled,PayPal,SHP762,FedEx,TRK492811,83.03,2,Fragile
25938271-f6c7-40a6-a8d0-93f66dd06b1e,CL4606,ADDR867,2025-03-10 06:57:14,730.58,131.50,862.08,Processing,Credit Card,SHP666,DHL,TRK891048,14.66,2,Handle with care
65e96502-c306-4215-a111-87dc76f3e179,CL4256,ADDR186,2025-02-17 06:57:14,975.20,175.54,1150.74,Processing,Credit Card,SHP642,UPS,TRK948907,73.22,5,Fragile
7c86ca99-2b04-4206-9ba4-42b12f746a4e,CL3752,ADDR662,2024-11-08 06:57:14,610.66,109.92,720.58,Processing,Bank Transfer,SHP385,FedEx,TRK831052,77.96,5,Leave at front door
f288570a-2f7c-4d7a-9318-c7298038cc6e,CL4750,ADDR935,2024-12-08 06:57:14,733.63,132.05,865.68,Cancelled,PayPal,SHP330,FedEx,TRK170601,51.01,1,Handle with care
315febc4-63f0-443e-b8df-7dbef2808b01,CL7737,ADDR628,2025-02-28 06:57:14,313.23,56.38,369.61,Delivered,Cash,SHP154,DHL,TRK201093,15.89,2,Fragile
7bb990a6-3d53-4fe3-995f-572635671b09,CL2805,ADDR329,2025-06-30 06:57:14,674.74,121.45,796.19,Processing,Credit Card,SHP741,FedEx,TRK200998,90.14,1,Fragile
eca25469-a9aa-4cef-96f2-a78da278354f,CL1666,ADDR436,2024-12-13 06:57:14,242.87,43.72,286.59,Shipped,PayPal,SHP980,UPS,TRK977575,50.16,1,Leave at front door
a1e5fdca-b4b4-4277-a8a9-6f8243d5acac,CL1358,ADDR903,2024-10-31 06:57:14,349.19,62.85,412.04,Pending,Credit Card,SHP669,UPS,TRK107660,15.90,5,Express delivery
821ea867-5232-45d3-b2d7-9ce49b8f58a4,CL8410,ADDR791,2024-11-12 06:57:14,733.77,132.08,865.85,Processing,PayPal,SHP556,UPS,TRK916366,49.76,1,Leave at front door
7846857c-ad0b-4ae4-8be7-fd1908d05bb1,CL7394,ADDR112,2024-12-03 06:57:14,758.37,136.51,894.88,Processing,PayPal,SHP811,DHL,TRK245328,84.79,1,Express delivery
29582e2c-482b-4300-a749-37a9767bc5b1,CL8231,ADDR373,2025-01-05 06:57:14,315.65,56.82,372.47,Pending,PayPal,SHP616,UPS,TRK520099,25.22,4,Leave at front door
c067ade4-3620-4482-801d-57b5f6f67186,CL4964,ADDR438,2025-04-01 06:57:14,815.25,146.74,961.99,Pending,PayPal,SHP670,USPS,TRK107962,77.12,2,Signature required
60c99cf5-2c59-49ed-b371-c0bbd9d07066,CL1195,ADDR641,2025-06-15 06:57:14,511.26,92.03,603.29,Cancelled,Cash,SHP159,USPS,TRK650978,38.12,3,Signature required
8b8942dd-3ffa-4500-b23c-ab27184ddb12,CL9093,ADDR280,2025-02-14 06:57:14,561.07,100.99,662.06,Processing,Cash,SHP219,DHL,TRK629712,47.97,1,Handle with care
f653a7b4-d366-472c-ba65-d87a22ab35d2,CL6314,ADDR294,2025-04-08 06:57:14,575.93,103.67,679.60,Shipped,Bank Transfer,SHP295,FedEx,TRK173810,74.05,3,Signature required
5e6caafb-602e-493f-a15a-3d41c3f0f52a,CL6599,ADDR696,2025-04-09 06:57:14,376.85,67.83,444.68,Pending,PayPal,SHP624,FedEx,TRK653491,41.20,1,Fragile
61bbe3b4-16be-4cc7-936c-21c5a1b177fc,CL4107,ADDR993,2025-01-05 06:57:14,999.03,179.83,1178.86,Shipped,Cash,SHP763,FedEx,TRK929723,31.68,2,Handle with care
418fa052-cef5-488a-90c9-b42562249e54,CL4359,ADDR834,2025-01-30 06:57:14,839.04,151.03,990.07,Shipped,Cash,SHP179,FedEx,TRK734626,67.03,3,Handle with care
dfd99ea4-73c3-42a9-964b-c479ae3d6465,CL5036,ADDR730,2024-09-27 06:57:14,649.49,116.91,766.40,Delivered,PayPal,SHP148,USPS,TRK794479,73.89,3,Handle with care
bbea25b0-5737-4892-9abf-1d44273fedd1,CL2911,ADDR418,2024-07-20 06:57:14,382.21,68.80,451.01,Cancelled,PayPal,SHP482,DHL,TRK271057,84.38,3,Handle with care
b7823771-1f56-47f7-bb56-ea2479ede127,CL1276,ADDR131,2025-03-26 06:57:14,745.66,134.22,879.88,Processing,Bank Transfer,SHP323,UPS,TRK899523,77.48,1,Express delivery
91bf696b-2a3f-4d22-afe6-f1760672ae46,CL1626,ADDR161,2024-09-02 06:57:14,592.98,106.74,699.72,Delivered,Credit Card,SHP396,USPS,TRK818646,62.96,5,Fragile
53ce3164-b017-47df-87bc-7657fc84d65c,CL9213,ADDR597,2025-01-27 06:57:14,723.63,130.25,853.88,Processing,Cash,SHP652,FedEx,TRK573966,14.75,2,Handle with care
5f145c26-9721-405c-b9de-0204a90671f1,CL9066,ADDR549,2024-10-25 06:57:14,322.77,58.10,380.87,Processing,PayPal,SHP983,FedEx,TRK868757,55.31,4,Handle with care
41fab669-3094-4fe0-932b-1e4da3d9179b,CL7275,ADDR809,2025-03-08 06:57:14,793.09,142.76,935.85,Delivered,Bank Transfer,SHP360,USPS,TRK981846,99.41,4,Signature required
548960eb-359b-4a97-82a8-8cc7e90951e4,CL4725,ADDR411,2025-04-11 06:57:14,332.71,59.89,392.60,Shipped,Bank Transfer,SHP404,USPS,TRK881182,29.84,1,Signature required
ccd131fb-1b57-452e-90c4-0f1a475596f5,CL8585,ADDR803,2025-02-06 06:57:14,668.64,120.36,789.00,Pending,PayPal,SHP812,FedEx,TRK899686,92.20,5,Express delivery
